D,'Cocom',1.0160846195271142e-05
N,'Cocom',2.4722577364008167e-05
P,'Cocom',2.125714771591948e-05
M,'Cocom',4.753077617757498e-05
O,'Cocom',5.943430429175111e-06
R,'Cocom',1.4329727018700294e-05
W,'Cocom',4.977600796416127e-05
V,'Cocom',7.497769413599454e-06
C,'Cocom',7.046769408564643e-06
A,'Cocom',1.4272257585704907e-05
D,'Coca-Cola',1.0160846195271142e-05
N,'Coca-Cola',0.0001094856997548933
P,'Coca-Cola',2.125714771591948e-05
M,'Coca-Cola',4.753077617757498e-05
O,'Coca-Cola',5.943430429175111e-06
R,'Coca-Cola',1.4329727018700294e-05
W,'Coca-Cola',4.977600796416127e-05
V,'Coca-Cola',7.497769413599454e-06
C,'Coca-Cola',7.046769408564643e-06
A,'Coca-Cola',1.4272257585704907e-05
D,'Coats',1.0160846195271142e-05
N,'Coats',4.238156119544257e-05
P,'Coats',2.125714771591948e-05
M,'Coats',4.753077617757498e-05
O,'Coats',5.943430429175111e-06
R,'Coats',1.4329727018700294e-05
W,'Coats',4.977600796416127e-05
V,'Coats',7.497769413599454e-06
C,'Coats',7.046769408564643e-06
A,'Coats',1.4272257585704907e-05
D,'Coates',1.0160846195271142e-05
N,'Coates',2.4722577364008167e-05
P,'Coates',2.125714771591948e-05
M,'Coates',4.753077617757498e-05
O,'Coates',5.943430429175111e-06
R,'Coates',1.4329727018700294e-05
W,'Coates',4.977600796416127e-05
V,'Coates',7.497769413599454e-06
C,'Coates',7.046769408564643e-06
A,'Coates',1.4272257585704907e-05
D,'Coastal',1.0160846195271142e-05
N,'Coastal',3.178617089658193e-05
P,'Coastal',2.125714771591948e-05
M,'Coastal',4.753077617757498e-05
O,'Coastal',5.943430429175111e-06
R,'Coastal',1.4329727018700294e-05
W,'Coastal',4.977600796416127e-05
V,'Coastal',7.497769413599454e-06
C,'Coastal',7.046769408564643e-06
A,'Coastal',1.4272257585704907e-05
D,'Coast',1.0160846195271142e-05
N,'Coast',0.00013774007388518835
P,'Coast',2.125714771591948e-05
M,'Coast',4.753077617757498e-05
O,'Coast',5.943430429175111e-06
R,'Coast',1.4329727018700294e-05
W,'Coast',4.977600796416127e-05
V,'Coast',7.497769413599454e-06
C,'Coast',7.046769408564643e-06
A,'Coast',1.4272257585704907e-05
D,'Co.',1.0160846195271142e-05
N,'Co.',0.0033375479441411023
P,'Co.',2.125714771591948e-05
M,'Co.',4.753077617757498e-05
O,'Co.',5.943430429175111e-06
R,'Co.',1.4329727018700294e-05
W,'Co.',4.977600796416127e-05
V,'Co.',7.497769413599454e-06
C,'Co.',7.046769408564643e-06
A,'Co.',1.4272257585704907e-05
D,'Co',1.0160846195271142e-05
N,'Co',0.0006569141985293598
P,'Co',2.125714771591948e-05
M,'Co',4.753077617757498e-05
O,'Co',5.943430429175111e-06
R,'Co',1.4329727018700294e-05
W,'Co',4.977600796416127e-05
V,'Co',7.497769413599454e-06
C,'Co',7.046769408564643e-06
A,'Co',1.4272257585704907e-05
D,'Club',1.0160846195271142e-05
N,'Club',7.769952885831138e-05
P,'Club',2.125714771591948e-05
M,'Club',4.753077617757498e-05
O,'Club',5.943430429175111e-06
R,'Club',1.4329727018700294e-05
W,'Club',4.977600796416127e-05
V,'Club',7.497769413599454e-06
C,'Club',7.046769408564643e-06
A,'Club',1.4272257585704907e-05
D,'Clinton',1.0160846195271142e-05
N,'Clinton',3.531796766286881e-05
P,'Clinton',2.125714771591948e-05
M,'Clinton',4.753077617757498e-05
O,'Clinton',5.943430429175111e-06
R,'Clinton',1.4329727018700294e-05
W,'Clinton',4.977600796416127e-05
V,'Clinton',7.497769413599454e-06
C,'Clinton',7.046769408564643e-06
A,'Clinton',1.4272257585704907e-05
D,'Clifford',1.0160846195271142e-05
N,'Clifford',2.4722577364008167e-05
P,'Clifford',2.125714771591948e-05
M,'Clifford',4.753077617757498e-05
O,'Clifford',5.943430429175111e-06
R,'Clifford',1.4329727018700294e-05
W,'Clifford',4.977600796416127e-05
V,'Clifford',7.497769413599454e-06
C,'Clifford',7.046769408564643e-06
A,'Clifford',1.4272257585704907e-05
D,'Cleveland',1.0160846195271142e-05
N,'Cleveland',0.00011301749652118019
P,'Cleveland',2.125714771591948e-05
M,'Cleveland',4.753077617757498e-05
O,'Cleveland',5.943430429175111e-06
R,'Cleveland',1.4329727018700294e-05
W,'Cleveland',4.977600796416127e-05
V,'Cleveland',7.497769413599454e-06
C,'Cleveland',7.046769408564643e-06
A,'Cleveland',1.4272257585704907e-05
D,'Clearly',1.0160846195271142e-05
N,'Clearly',3.531796766286881e-06
P,'Clearly',2.125714771591948e-05
M,'Clearly',4.753077617757498e-05
O,'Clearly',5.943430429175111e-06
R,'Clearly',0.00017195672422440353
W,'Clearly',4.977600796416127e-05
V,'Clearly',7.497769413599454e-06
C,'Clearly',7.046769408564643e-06
A,'Clearly',1.4272257585704907e-05
D,'Clearing',1.0160846195271142e-05
N,'Clearing',2.8254374130295047e-05
P,'Clearing',2.125714771591948e-05
M,'Clearing',4.753077617757498e-05
O,'Clearing',5.943430429175111e-06
R,'Clearing',1.4329727018700294e-05
W,'Clearing',4.977600796416127e-05
V,'Clearing',7.497769413599454e-06
C,'Clearing',7.046769408564643e-06
A,'Clearing',1.4272257585704907e-05
D,'Clean',1.0160846195271142e-05
N,'Clean',4.238156119544257e-05
P,'Clean',2.125714771591948e-05
M,'Clean',4.753077617757498e-05
O,'Clean',5.943430429175111e-06
R,'Clean',1.4329727018700294e-05
W,'Clean',4.977600796416127e-05
V,'Clean',7.497769413599454e-06
C,'Clean',7.046769408564643e-06
A,'Clean',1.4272257585704907e-05
D,'Classic',1.0160846195271142e-05
N,'Classic',2.8254374130295047e-05
P,'Classic',2.125714771591948e-05
M,'Classic',4.753077617757498e-05
O,'Classic',5.943430429175111e-06
R,'Classic',1.4329727018700294e-05
W,'Classic',4.977600796416127e-05
V,'Classic',7.497769413599454e-06
C,'Classic',7.046769408564643e-06
A,'Classic',1.4272257585704907e-05
D,'Class',1.0160846195271142e-05
N,'Class',0.00015186726095033589
P,'Class',2.125714771591948e-05
M,'Class',4.753077617757498e-05
O,'Class',5.943430429175111e-06
R,'Class',1.4329727018700294e-05
W,'Class',4.977600796416127e-05
V,'Class',7.497769413599454e-06
C,'Class',7.046769408564643e-06
A,'Class',1.4272257585704907e-05
D,'Clarkson',1.0160846195271142e-05
N,'Clarkson',2.4722577364008167e-05
P,'Clarkson',2.125714771591948e-05
M,'Clarkson',4.753077617757498e-05
O,'Clarkson',5.943430429175111e-06
R,'Clarkson',1.4329727018700294e-05
W,'Clarkson',4.977600796416127e-05
V,'Clarkson',7.497769413599454e-06
C,'Clarkson',7.046769408564643e-06
A,'Clarkson',1.4272257585704907e-05
D,'Clark',1.0160846195271142e-05
N,'Clark',4.591335796172945e-05
P,'Clark',2.125714771591948e-05
M,'Clark',4.753077617757498e-05
O,'Clark',5.943430429175111e-06
R,'Clark',1.4329727018700294e-05
W,'Clark',4.977600796416127e-05
V,'Clark',7.497769413599454e-06
C,'Clark',7.046769408564643e-06
A,'Clark',1.4272257585704907e-05
D,'Clara',1.0160846195271142e-05
N,'Clara',3.884976442915569e-05
P,'Clara',2.125714771591948e-05
M,'Clara',4.753077617757498e-05
O,'Clara',5.943430429175111e-06
R,'Clara',1.4329727018700294e-05
W,'Clara',4.977600796416127e-05
V,'Clara',7.497769413599454e-06
C,'Clara',7.046769408564643e-06
A,'Clara',1.4272257585704907e-05
D,'Civil',1.0160846195271142e-05
N,'Civil',3.531796766286881e-05
P,'Civil',2.125714771591948e-05
M,'Civil',4.753077617757498e-05
O,'Civil',5.943430429175111e-06
R,'Civil',1.4329727018700294e-05
W,'Civil',4.977600796416127e-05
V,'Civil',7.497769413599454e-06
C,'Civil',7.046769408564643e-06
A,'Civil',1.4272257585704907e-05
D,'City',1.0160846195271142e-05
N,'City',0.0005544920923070403
P,'City',2.125714771591948e-05
M,'City',4.753077617757498e-05
O,'City',5.943430429175111e-06
R,'City',1.4329727018700294e-05
W,'City',4.977600796416127e-05
V,'City',7.497769413599454e-06
C,'City',7.046769408564643e-06
A,'City',1.4272257585704907e-05
D,'Citizens',1.0160846195271142e-05
N,'Citizens',4.591335796172945e-05
P,'Citizens',2.125714771591948e-05
M,'Citizens',4.753077617757498e-05
O,'Citizens',5.943430429175111e-06
R,'Citizens',1.4329727018700294e-05
W,'Citizens',4.977600796416127e-05
V,'Citizens',7.497769413599454e-06
C,'Citizens',7.046769408564643e-06
A,'Citizens',1.4272257585704907e-05
D,'Citing',1.0160846195271142e-05
N,'Citing',3.531796766286881e-06
P,'Citing',2.125714771591948e-05
M,'Citing',4.753077617757498e-05
O,'Citing',5.943430429175111e-06
R,'Citing',1.4329727018700294e-05
W,'Citing',4.977600796416127e-05
V,'Citing',5.2484385895196177e-05
C,'Citing',7.046769408564643e-06
A,'Citing',1.4272257585704907e-05
D,'Cities',1.0160846195271142e-05
N,'Cities',2.4722577364008167e-05
P,'Cities',2.125714771591948e-05
M,'Cities',4.753077617757498e-05
O,'Cities',5.943430429175111e-06
R,'Cities',1.4329727018700294e-05
W,'Cities',4.977600796416127e-05
V,'Cities',7.497769413599454e-06
C,'Cities',7.046769408564643e-06
A,'Cities',1.4272257585704907e-05
D,'Citicorp',1.0160846195271142e-05
N,'Citicorp',0.00017658983831434405
P,'Citicorp',2.125714771591948e-05
M,'Citicorp',4.753077617757498e-05
O,'Citicorp',5.943430429175111e-06
R,'Citicorp',1.4329727018700294e-05
W,'Citicorp',4.977600796416127e-05
V,'Citicorp',7.497769413599454e-06
C,'Citicorp',7.046769408564643e-06
A,'Citicorp',1.4272257585704907e-05
D,'Citibank',1.0160846195271142e-05
N,'Citibank',3.531796766286881e-05
P,'Citibank',2.125714771591948e-05
M,'Citibank',4.753077617757498e-05
O,'Citibank',5.943430429175111e-06
R,'Citibank',1.4329727018700294e-05
W,'Citibank',4.977600796416127e-05
V,'Citibank',7.497769413599454e-06
C,'Citibank',7.046769408564643e-06
A,'Citibank',1.4272257585704907e-05
D,'Circus',1.0160846195271142e-05
N,'Circus',3.884976442915569e-05
P,'Circus',2.125714771591948e-05
M,'Circus',4.753077617757498e-05
O,'Circus',5.943430429175111e-06
R,'Circus',1.4329727018700294e-05
W,'Circus',4.977600796416127e-05
V,'Circus',7.497769413599454e-06
C,'Circus',7.046769408564643e-06
A,'Circus',1.4272257585704907e-05
D,'Circuit',1.0160846195271142e-05
N,'Circuit',6.710413855945074e-05
P,'Circuit',2.125714771591948e-05
M,'Circuit',4.753077617757498e-05
O,'Circuit',5.943430429175111e-06
R,'Circuit',1.4329727018700294e-05
W,'Circuit',4.977600796416127e-05
V,'Circuit',7.497769413599454e-06
C,'Circuit',7.046769408564643e-06
A,'Circuit',1.4272257585704907e-05
D,'Cineplex',1.0160846195271142e-05
N,'Cineplex',6.357234179316386e-05
P,'Cineplex',2.125714771591948e-05
M,'Cineplex',4.753077617757498e-05
O,'Cineplex',5.943430429175111e-06
R,'Cineplex',1.4329727018700294e-05
W,'Cineplex',4.977600796416127e-05
V,'Cineplex',7.497769413599454e-06
C,'Cineplex',7.046769408564643e-06
A,'Cineplex',1.4272257585704907e-05
D,'Cincinnati',1.0160846195271142e-05
N,'Cincinnati',0.0001094856997548933
P,'Cincinnati',2.125714771591948e-05
M,'Cincinnati',4.753077617757498e-05
O,'Cincinnati',5.943430429175111e-06
R,'Cincinnati',1.4329727018700294e-05
W,'Cincinnati',4.977600796416127e-05
V,'Cincinnati',7.497769413599454e-06
C,'Cincinnati',7.046769408564643e-06
A,'Cincinnati',1.4272257585704907e-05
D,'Cilcorp',1.0160846195271142e-05
N,'Cilcorp',2.4722577364008167e-05
P,'Cilcorp',2.125714771591948e-05
M,'Cilcorp',4.753077617757498e-05
O,'Cilcorp',5.943430429175111e-06
R,'Cilcorp',1.4329727018700294e-05
W,'Cilcorp',4.977600796416127e-05
V,'Cilcorp',7.497769413599454e-06
C,'Cilcorp',7.046769408564643e-06
A,'Cilcorp',1.4272257585704907e-05
D,'Cigna',1.0160846195271142e-05
N,'Cigna',2.4722577364008167e-05
P,'Cigna',2.125714771591948e-05
M,'Cigna',4.753077617757498e-05
O,'Cigna',5.943430429175111e-06
R,'Cigna',1.4329727018700294e-05
W,'Cigna',4.977600796416127e-05
V,'Cigna',7.497769413599454e-06
C,'Cigna',7.046769408564643e-06
A,'Cigna',1.4272257585704907e-05
D,'Cie.',1.0160846195271142e-05
N,'Cie.',2.4722577364008167e-05
P,'Cie.',2.125714771591948e-05
M,'Cie.',4.753077617757498e-05
O,'Cie.',5.943430429175111e-06
R,'Cie.',1.4329727018700294e-05
W,'Cie.',4.977600796416127e-05
V,'Cie.',7.497769413599454e-06
C,'Cie.',7.046769408564643e-06
A,'Cie.',1.4272257585704907e-05
D,'Cie',1.0160846195271142e-05
N,'Cie',4.9445154728016334e-05
P,'Cie',2.125714771591948e-05
M,'Cie',4.753077617757498e-05
O,'Cie',5.943430429175111e-06
R,'Cie',1.4329727018700294e-05
W,'Cie',4.977600796416127e-05
V,'Cie',7.497769413599454e-06
C,'Cie',7.046769408564643e-06
A,'Cie',1.4272257585704907e-05
D,'Ciba-Geigy',1.0160846195271142e-05
N,'Ciba-Geigy',6.357234179316386e-05
P,'Ciba-Geigy',2.125714771591948e-05
M,'Ciba-Geigy',4.753077617757498e-05
O,'Ciba-Geigy',5.943430429175111e-06
R,'Ciba-Geigy',1.4329727018700294e-05
W,'Ciba-Geigy',4.977600796416127e-05
V,'Ciba-Geigy',7.497769413599454e-06
C,'Ciba-Geigy',7.046769408564643e-06
A,'Ciba-Geigy',1.4272257585704907e-05
D,'Church',1.0160846195271142e-05
N,'Church',6.004054502687697e-05
P,'Church',2.125714771591948e-05
M,'Church',4.753077617757498e-05
O,'Church',5.943430429175111e-06
R,'Church',1.4329727018700294e-05
W,'Church',4.977600796416127e-05
V,'Church',7.497769413599454e-06
C,'Church',7.046769408564643e-06
A,'Church',1.4272257585704907e-05
D,'Chung',1.0160846195271142e-05
N,'Chung',4.238156119544257e-05
P,'Chung',2.125714771591948e-05
M,'Chung',4.753077617757498e-05
O,'Chung',5.943430429175111e-06
R,'Chung',1.4329727018700294e-05
W,'Chung',4.977600796416127e-05
V,'Chung',7.497769413599454e-06
C,'Chung',7.046769408564643e-06
A,'Chung',1.4272257585704907e-05
D,'Chugai',1.0160846195271142e-05
N,'Chugai',4.591335796172945e-05
P,'Chugai',2.125714771591948e-05
M,'Chugai',4.753077617757498e-05
O,'Chugai',5.943430429175111e-06
R,'Chugai',1.4329727018700294e-05
W,'Chugai',4.977600796416127e-05
V,'Chugai',7.497769413599454e-06
C,'Chugai',7.046769408564643e-06
A,'Chugai',1.4272257585704907e-05
D,'Chrysler',1.0160846195271142e-05
N,'Chrysler',0.00016246265124919652
P,'Chrysler',2.125714771591948e-05
M,'Chrysler',4.753077617757498e-05
O,'Chrysler',5.943430429175111e-06
R,'Chrysler',1.4329727018700294e-05
W,'Chrysler',4.977600796416127e-05
V,'Chrysler',7.497769413599454e-06
C,'Chrysler',7.046769408564643e-06
A,'Chrysler',1.4272257585704907e-05
D,'Christopher',1.0160846195271142e-05
N,'Christopher',0.0001094856997548933
P,'Christopher',2.125714771591948e-05
M,'Christopher',4.753077617757498e-05
O,'Christopher',5.943430429175111e-06
R,'Christopher',1.4329727018700294e-05
W,'Christopher',4.977600796416127e-05
V,'Christopher',7.497769413599454e-06
C,'Christopher',7.046769408564643e-06
A,'Christopher',1.4272257585704907e-05
D,'Christmas',1.0160846195271142e-05
N,'Christmas',0.00014833546418404898
P,'Christmas',2.125714771591948e-05
M,'Christmas',4.753077617757498e-05
O,'Christmas',5.943430429175111e-06
R,'Christmas',1.4329727018700294e-05
W,'Christmas',4.977600796416127e-05
V,'Christmas',7.497769413599454e-06
C,'Christmas',7.046769408564643e-06
A,'Christmas',1.4272257585704907e-05
D,'Christies',1.0160846195271142e-05
N,'Christies',2.4722577364008167e-05
P,'Christies',2.125714771591948e-05
M,'Christies',4.753077617757498e-05
O,'Christies',5.943430429175111e-06
R,'Christies',1.4329727018700294e-05
W,'Christies',4.977600796416127e-05
V,'Christies',7.497769413599454e-06
C,'Christies',7.046769408564643e-06
A,'Christies',1.4272257585704907e-05
D,'Christie',1.0160846195271142e-05
N,'Christie',6.357234179316386e-05
P,'Christie',2.125714771591948e-05
M,'Christie',4.753077617757498e-05
O,'Christie',5.943430429175111e-06
R,'Christie',1.4329727018700294e-05
W,'Christie',4.977600796416127e-05
V,'Christie',7.497769413599454e-06
C,'Christie',7.046769408564643e-06
A,'Christie',1.4272257585704907e-05
D,'Christian',1.0160846195271142e-05
N,'Christian',0.00017126709102845887
P,'Christian',2.125714771591948e-05
M,'Christian',4.753077617757498e-05
O,'Christian',5.943430429175111e-06
R,'Christian',1.4329727018700294e-05
W,'Christian',4.977600796416127e-05
V,'Christian',7.497769413599454e-06
C,'Christian',7.046769408564643e-06
A,'Christian',0.00012845031827134415
D,'Chris',1.0160846195271142e-05
N,'Chris',3.178617089658193e-05
P,'Chris',2.125714771591948e-05
M,'Chris',4.753077617757498e-05
O,'Chris',5.943430429175111e-06
R,'Chris',1.4329727018700294e-05
W,'Chris',4.977600796416127e-05
V,'Chris',7.497769413599454e-06
C,'Chris',7.046769408564643e-06
A,'Chris',1.4272257585704907e-05
D,'Chivas',1.0160846195271142e-05
N,'Chivas',4.238156119544257e-05
P,'Chivas',2.125714771591948e-05
M,'Chivas',4.753077617757498e-05
O,'Chivas',5.943430429175111e-06
R,'Chivas',1.4329727018700294e-05
W,'Chivas',4.977600796416127e-05
V,'Chivas',7.497769413599454e-06
C,'Chivas',7.046769408564643e-06
A,'Chivas',1.4272257585704907e-05
D,'Chiron',1.0160846195271142e-05
N,'Chiron',5.297695149430321e-05
P,'Chiron',2.125714771591948e-05
M,'Chiron',4.753077617757498e-05
O,'Chiron',5.943430429175111e-06
R,'Chiron',1.4329727018700294e-05
W,'Chiron',4.977600796416127e-05
V,'Chiron',7.497769413599454e-06
C,'Chiron',7.046769408564643e-06
A,'Chiron',1.4272257585704907e-05
D,'Chinese',1.0160846195271142e-05
A,'Chinese',0.0005851625610139012
P,'Chinese',2.125714771591948e-05
M,'Chinese',4.753077617757498e-05
O,'Chinese',5.943430429175111e-06
R,'Chinese',1.4329727018700294e-05
W,'Chinese',4.977600796416127e-05
V,'Chinese',7.497769413599454e-06
C,'Chinese',7.046769408564643e-06
N,'Chinese',0.0002711728941283932
D,'China',1.0160846195271142e-05
N,'China',0.0005403649052418927
P,'China',2.125714771591948e-05
M,'China',4.753077617757498e-05
O,'China',5.943430429175111e-06
R,'China',1.4329727018700294e-05
W,'China',4.977600796416127e-05
V,'China',7.497769413599454e-06
C,'China',7.046769408564643e-06
A,'China',1.4272257585704907e-05
D,'Chile',1.0160846195271142e-05
N,'Chile',3.531796766286881e-05
P,'Chile',2.125714771591948e-05
M,'Chile',4.753077617757498e-05
O,'Chile',5.943430429175111e-06
R,'Chile',1.4329727018700294e-05
W,'Chile',4.977600796416127e-05
V,'Chile',7.497769413599454e-06
C,'Chile',7.046769408564643e-06
A,'Chile',1.4272257585704907e-05
D,'Chiefs',1.0160846195271142e-05
N,'Chiefs',2.4722577364008167e-05
P,'Chiefs',2.125714771591948e-05
M,'Chiefs',4.753077617757498e-05
O,'Chiefs',5.943430429175111e-06
R,'Chiefs',1.4329727018700294e-05
W,'Chiefs',4.977600796416127e-05
V,'Chiefs',7.497769413599454e-06
C,'Chiefs',7.046769408564643e-06
A,'Chiefs',1.4272257585704907e-05
D,'Chief',1.0160846195271142e-05
N,'Chief',7.416773209202449e-05
P,'Chief',2.125714771591948e-05
M,'Chief',4.753077617757498e-05
O,'Chief',5.943430429175111e-06
R,'Chief',1.4329727018700294e-05
W,'Chief',4.977600796416127e-05
V,'Chief',7.497769413599454e-06
C,'Chief',7.046769408564643e-06
A,'Chief',1.4272257585704907e-05
D,'Chicago-based',1.0160846195271142e-05
N,'Chicago-based',3.531796766286881e-06
P,'Chicago-based',2.125714771591948e-05
M,'Chicago-based',4.753077617757498e-05
O,'Chicago-based',5.943430429175111e-06
R,'Chicago-based',1.4329727018700294e-05
W,'Chicago-based',4.977600796416127e-05
V,'Chicago-based',7.497769413599454e-06
C,'Chicago-based',7.046769408564643e-06
A,'Chicago-based',0.0002426283789569834
D,'Chicago',1.0160846195271142e-05
N,'Chicago',0.0008123132562459826
P,'Chicago',2.125714771591948e-05
M,'Chicago',4.753077617757498e-05
O,'Chicago',5.943430429175111e-06
R,'Chicago',1.4329727018700294e-05
W,'Chicago',4.977600796416127e-05
V,'Chicago',7.497769413599454e-06
C,'Chicago',7.046769408564643e-06
A,'Chicago',1.4272257585704907e-05
D,'Chevy',1.0160846195271142e-05
N,'Chevy',3.178617089658193e-05
P,'Chevy',2.125714771591948e-05
M,'Chevy',4.753077617757498e-05
O,'Chevy',5.943430429175111e-06
R,'Chevy',1.4329727018700294e-05
W,'Chevy',4.977600796416127e-05
V,'Chevy',7.497769413599454e-06
C,'Chevy',7.046769408564643e-06
A,'Chevy',1.4272257585704907e-05
D,'Chevron',1.0160846195271142e-05
N,'Chevron',8.123132562459826e-05
P,'Chevron',2.125714771591948e-05
M,'Chevron',4.753077617757498e-05
O,'Chevron',5.943430429175111e-06
R,'Chevron',1.4329727018700294e-05
W,'Chevron',4.977600796416127e-05
V,'Chevron',7.497769413599454e-06
C,'Chevron',7.046769408564643e-06
A,'Chevron',1.4272257585704907e-05
D,'Chevrolet',1.0160846195271142e-05
N,'Chevrolet',6.004054502687697e-05
P,'Chevrolet',2.125714771591948e-05
M,'Chevrolet',4.753077617757498e-05
O,'Chevrolet',5.943430429175111e-06
R,'Chevrolet',1.4329727018700294e-05
W,'Chevrolet',4.977600796416127e-05
V,'Chevrolet',7.497769413599454e-06
C,'Chevrolet',7.046769408564643e-06
A,'Chevrolet',1.4272257585704907e-05
D,'Chestman',1.0160846195271142e-05
N,'Chestman',2.4722577364008167e-05
P,'Chestman',2.125714771591948e-05
M,'Chestman',4.753077617757498e-05
O,'Chestman',5.943430429175111e-06
R,'Chestman',1.4329727018700294e-05
W,'Chestman',4.977600796416127e-05
V,'Chestman',7.497769413599454e-06
C,'Chestman',7.046769408564643e-06
A,'Chestman',1.4272257585704907e-05
D,'Cherokee',1.0160846195271142e-05
N,'Cherokee',2.4722577364008167e-05
P,'Cherokee',2.125714771591948e-05
M,'Cherokee',4.753077617757498e-05
O,'Cherokee',5.943430429175111e-06
R,'Cherokee',1.4329727018700294e-05
W,'Cherokee',4.977600796416127e-05
V,'Cherokee',7.497769413599454e-06
C,'Cherokee',7.046769408564643e-06
A,'Cherokee',1.4272257585704907e-05
D,'Cheney',1.0160846195271142e-05
N,'Cheney',3.884976442915569e-05
P,'Cheney',2.125714771591948e-05
M,'Cheney',4.753077617757498e-05
O,'Cheney',5.943430429175111e-06
R,'Cheney',1.4329727018700294e-05
W,'Cheney',4.977600796416127e-05
V,'Cheney',7.497769413599454e-06
C,'Cheney',7.046769408564643e-06
A,'Cheney',1.4272257585704907e-05
D,'Chemicals',1.0160846195271142e-05
N,'Chemicals',2.4722577364008167e-05
P,'Chemicals',2.125714771591948e-05
M,'Chemicals',4.753077617757498e-05
O,'Chemicals',5.943430429175111e-06
R,'Chemicals',1.4329727018700294e-05
W,'Chemicals',4.977600796416127e-05
V,'Chemicals',7.497769413599454e-06
C,'Chemicals',7.046769408564643e-06
A,'Chemicals',1.4272257585704907e-05
D,'Chemical',1.0160846195271142e-05
N,'Chemical',0.0003425842863298274
P,'Chemical',2.125714771591948e-05
M,'Chemical',4.753077617757498e-05
O,'Chemical',5.943430429175111e-06
R,'Chemical',1.4329727018700294e-05
W,'Chemical',4.977600796416127e-05
V,'Chemical',7.497769413599454e-06
C,'Chemical',7.046769408564643e-06
A,'Chemical',1.4272257585704907e-05
D,'Chase',1.0160846195271142e-05
N,'Chase',0.00012361288682004082
P,'Chase',2.125714771591948e-05
M,'Chase',4.753077617757498e-05
O,'Chase',5.943430429175111e-06
R,'Chase',1.4329727018700294e-05
W,'Chase',4.977600796416127e-05
V,'Chase',7.497769413599454e-06
C,'Chase',7.046769408564643e-06
A,'Chase',1.4272257585704907e-05
D,'Charter',1.0160846195271142e-05
N,'Charter',3.531796766286881e-05
P,'Charter',2.125714771591948e-05
M,'Charter',4.753077617757498e-05
O,'Charter',5.943430429175111e-06
R,'Charter',1.4329727018700294e-05
W,'Charter',4.977600796416127e-05
V,'Charter',7.497769413599454e-06
C,'Charter',7.046769408564643e-06
A,'Charter',1.4272257585704907e-05
D,'Charlotte',1.0160846195271142e-05
N,'Charlotte',4.591335796172945e-05
P,'Charlotte',2.125714771591948e-05
M,'Charlotte',4.753077617757498e-05
O,'Charlotte',5.943430429175111e-06
R,'Charlotte',1.4329727018700294e-05
W,'Charlotte',4.977600796416127e-05
V,'Charlotte',7.497769413599454e-06
C,'Charlotte',7.046769408564643e-06
A,'Charlotte',1.4272257585704907e-05
D,'Charlie',1.0160846195271142e-05
N,'Charlie',3.531796766286881e-05
P,'Charlie',2.125714771591948e-05
M,'Charlie',4.753077617757498e-05
O,'Charlie',5.943430429175111e-06
R,'Charlie',1.4329727018700294e-05
W,'Charlie',4.977600796416127e-05
V,'Charlie',7.497769413599454e-06
C,'Charlie',7.046769408564643e-06
A,'Charlie',1.4272257585704907e-05
D,'Charleston',1.0160846195271142e-05
N,'Charleston',4.238156119544257e-05
P,'Charleston',2.125714771591948e-05
M,'Charleston',4.753077617757498e-05
O,'Charleston',5.943430429175111e-06
R,'Charleston',1.4329727018700294e-05
W,'Charleston',4.977600796416127e-05
V,'Charleston',7.497769413599454e-06
C,'Charleston',7.046769408564643e-06
A,'Charleston',1.4272257585704907e-05
D,'Charles',1.0160846195271142e-05
N,'Charles',0.0002613529607052292
P,'Charles',2.125714771591948e-05
M,'Charles',4.753077617757498e-05
O,'Charles',5.943430429175111e-06
R,'Charles',1.4329727018700294e-05
W,'Charles',4.977600796416127e-05
V,'Charles',7.497769413599454e-06
C,'Charles',7.046769408564643e-06
A,'Charles',1.4272257585704907e-05
D,'Chapter',1.0160846195271142e-05
N,'Chapter',0.00024369397687379479
P,'Chapter',2.125714771591948e-05
M,'Chapter',4.753077617757498e-05
O,'Chapter',5.943430429175111e-06
R,'Chapter',1.4329727018700294e-05
W,'Chapter',4.977600796416127e-05
V,'Chapter',7.497769413599454e-06
C,'Chapter',7.046769408564643e-06
A,'Chapter',1.4272257585704907e-05
D,'Channel',1.0160846195271142e-05
N,'Channel',8.123132562459826e-05
P,'Channel',2.125714771591948e-05
M,'Channel',4.753077617757498e-05
O,'Channel',5.943430429175111e-06
R,'Channel',1.4329727018700294e-05
W,'Channel',4.977600796416127e-05
V,'Channel',7.497769413599454e-06
C,'Channel',7.046769408564643e-06
A,'Channel',1.4272257585704907e-05
D,'Chandler',1.0160846195271142e-05
N,'Chandler',6.357234179316386e-05
P,'Chandler',2.125714771591948e-05
M,'Chandler',4.753077617757498e-05
O,'Chandler',5.943430429175111e-06
R,'Chandler',1.4329727018700294e-05
W,'Chandler',4.977600796416127e-05
V,'Chandler',7.497769413599454e-06
C,'Chandler',7.046769408564643e-06
A,'Chandler',1.4272257585704907e-05
D,'Chancery',1.0160846195271142e-05
N,'Chancery',3.531796766286881e-05
P,'Chancery',2.125714771591948e-05
M,'Chancery',4.753077617757498e-05
O,'Chancery',5.943430429175111e-06
R,'Chancery',1.4329727018700294e-05
W,'Chancery',4.977600796416127e-05
V,'Chancery',7.497769413599454e-06
C,'Chancery',7.046769408564643e-06
A,'Chancery',1.4272257585704907e-05
D,'Chancellor',1.0160846195271142e-05
N,'Chancellor',0.00013420827711890147
